MBTA Monthly Unlinked Passenger Trips (thousands),,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,Change in,
,Commuter,,,,Heavy,Light,,Private,,Total,% Change,All Modes,% Change,CYTD,CYTD,FYTD,FYTD,Total,12 Month,12 Month ,Annual
Month,Rail,Bus,Trackless,Bus & TT,Rail,Rail,Boat,Bus,RIDE,Month,Pr Yr by Mo,by Qtr,Pr Yr by Q,,%,,%,12 Months,Average,Average,Change
Jan-07,"3,347.5","8,275.5",284.2,8559.741207,"10,806.2","6,096.8",90.8,107.6,129.8,"29,139",5.9%,,,"29,139",5.9%,"219,034",11.9%,"362,161","30,180",0.45%,8.82%
Feb-07,"2,861.5","7,640.2",273.0,7913.240249,"10,145.1","5,935.8",77.9,91.1,117.9,"27,143",-2.5%,,,"56,281",1.7%,"246,177",10.1%,"361,479","30,123",-0.19%,8.20%
Mar-07,"3,285.9","8,881.8",312.3,9194.09762,"11,942.1","6,819.0",97.3,108.3,141.1,"31,588",12.6%,"87,869",5.4%,"87,869",5.4%,"277,764",10.4%,"365,013","30,418",0.98%,9.39%
Apr-07,"3,178.0","8,439.3",302.0,8741.330949,"11,535.4","6,814.6",99.2,99.2,133.7,"30,601",5.4%,,,"118,470",5.4%,"308,366",9.9%,"366,576","30,548",0.43%,9.56%
May-07,"3,287.0","9,030.2",320.9,9351.028872,"12,279.0","6,959.4",122.1,111.7,143.7,"32,254",7.8%,,,"150,724",5.9%,"340,620",9.7%,"368,904","30,742",0.63%,9.39%
Jun-07,"3,257.0","8,692.2",304.9,8997.083822,"11,873.3","6,612.9",141.5,108.7,138.7,"31,129",10.1%,"93,985",7.7%,"181,853",6.6%,"371,749",9.7%,"371,749","30,979",0.77%,9.73%
Jul-07,"3,277.7","8,872.4",303.1,9175.403252,"11,918.3","6,689.5",170.5,89.9,136.3,"31,458",1.2%,,,"213,311",5.7%,"31,458",1.2%,"372,120","31,010",0.10%,8.72%
Aug-07,"3,492.4","9,448.2",325.2,9773.468487,"12,198.1","6,660.2",177.2,97.5,143.8,"32,543",2.6%,,,"245,854",5.3%,"64,000",1.9%,"372,936","31,078",0.22%,7.88%
Sep-07,"3,009.9","8,796.3",304.5,9100.775505,"11,730.5","6,945.1",128.3,90.2,136.6,"31,141",-0.8%,"95,142",1.0%,"276,995",4.6%,"95,142",1.0%,"372,675","31,056",-0.07%,7.38%
Oct-07,"3,546.6","9,577.8",354.2,9931.993235,"11,856.5","6,834.2",128.5,102.0,153.7,"32,554",-1.4%,,,"309,548",3.9%,"127,695",0.4%,"372,205","31,017",-0.13%,6.13%
Nov-07,"3,290.2","8,185.5",308.5,8494.000693,"11,747.3","6,579.3",81.4,88.6,144.1,"30,425",-5.6%,,,"339,973",3.0%,"158,120",-0.8%,"370,406","30,867",-0.48%,4.07%
Dec-07,"3,127.9","7,387.9",276.5,7664.429924,"10,846.0","5,978.7",63.7,79.0,129.5,"27,889",-8.4%,"90,868",-5.0%,"367,862",2.0%,"186,009",-2.0%,"367,862","30,655",-0.69%,2.03%
Jan-08,"3,342.9","8,537.6",322.7,8860.272148,"11,718.0","6,474.0",72.7,93.6,146.8,"30,708",5.4%,,,"30,708",5.4%,"216,717",-1.1%,"369,432","30,786",0.43%,2.01%
Feb-08,"3,104.6","8,438.1",314.6,8752.787818,"11,667.0","6,460.6",67.9,88.3,139.1,"30,280",11.6%,,,"60,988",8.4%,"246,998",0.3%,"372,570","31,047",0.85%,3.07%
Mar-08,"3,171.0","9,060.4",332.0,9392.363423,"12,406.1","6,894.6",76.1,95.4,154.3,"32,190",1.9%,"93,178",6.0%,"93,178",6.0%,"279,187",0.5%,"373,172","31,098",0.16%,2.24%
Apr-08,"3,317.3","9,266.8",345.6,9612.339185,"12,923.6","7,464.0",100.3,96.1,159.8,"33,673",10.0%,,,"126,852",7.1%,"312,861",1.5%,"376,244","31,354",0.82%,2.64%
May-08,"3,293.9","9,250.3",335.9,9586.262921,"12,866.1","7,105.1",101.9,95.7,163.4,"33,212",3.0%,,,"160,064",6.2%,"346,073",1.6%,"377,202","31,434",0.25%,2.25%
Jun-08,"3,233.0","9,060.3",332.4,9392.746962,"12,788.0","7,096.6",126.9,100.1,156.7,"32,894",5.7%,"99,780",6.2%,"192,958",6.1%,"378,967",1.9%,"378,967","31,581",0.47%,1.94%
Jul-08,"3,488.5","9,578.6",341.9,9920.505334,"13,299.1","7,543.9",159.1,105.3,160.4,"34,677",10.2%,,,"227,635",6.7%,"34,677",10.2%,"382,186","31,849",0.85%,2.71%
Aug-08,"3,318.5","8,452.6",292.1,8744.633603,"12,416.0","6,348.0",153.6,99.6,157.0,"31,237",-4.0%,,,"258,872",5.3%,"65,914",3.0%,"380,881","31,740",-0.34%,2.13%
Sep-08,"3,217.9","8,811.9",313.9,9125.876428,"13,021.8","6,665.3",108.3,109.2,165.8,"32,414",4.1%,"98,328",3.3%,"291,286",5.2%,"98,328",3.3%,"382,154","31,846",0.33%,2.54%
Oct-08,"3,718.0","9,342.5",314.5,9657.016739,"14,016.0","6,957.4",110.3,107.1,177.3,"34,743",6.7%,,,"326,029",5.3%,"133,071",4.2%,"384,343","32,029",0.57%,3.26%
Nov-08,"3,202.1","8,137.0",268.2,8405.184193,"11,701.1","5,838.5",74.5,78.4,157.4,"29,457",-3.2%,,,"355,487",4.6%,"162,529",2.8%,"383,376","31,948",-0.25%,3.50%
Dec-08,"3,313.7","8,270.5",284.5,8555.034253,"11,585.5","5,489.2",69.0,79.5,157.9,"29,250",4.9%,"93,450",2.8%,"384,736",4.6%,"191,778",3.1%,"384,736","32,061",0.35%,4.59%
Jan-09,"3,105.3","8,261.9",279.8,8541.67606,"11,449.5","5,581.5",65.6,78.3,154.6,"29,230",-4.8%,,,"29,230",-4.8%,"220,755",1.9%,"383,258","31,938",-0.38%,3.74%
Feb-09,"3,126.0","8,229.8",207.1,8436.921019,"11,270.7","5,589.4",67.7,76.3,158.2,"28,807",-4.9%,,,"58,037",-4.8%,"249,480",1.0%,"381,785","31,815",-0.38%,2.47%
Mar-09,"3,198.2","9,120.6",282.0,9402.654012,"12,438.3","6,118.2",81.1,63.5,173.9,"31,844",-1.1%,"89,881",-3.5%,"89,881",-3.5%,"280,956",0.6%,"381,439","31,787",-0.09%,2.22%
Apr-09,"3,198.3","9,018.1",269.9,9287.974425,"12,789.6","6,463.0",100.8,65.3,173.8,"32,463",-3.6%,,,"122,344",-3.6%,"313,035",0.1%,"380,229","31,686",-0.32%,1.06%
May-09,"3,235.2","8,792.5",278.4,9070.870502,"12,129.2","5,997.2",101.6,62.7,172.2,"30,769",-7.4%,,,"153,113",-4.3%,"343,804",-0.7%,"377,785","31,482",-0.64%,0.15%
Jun-09,"3,373.8","8,877.5",297.2,9174.714651,"12,279.5","6,051.9",117.8,67.3,175.0,"31,240",-5.0%,"94,472",-5.3%,"184,353",-4.5%,"375,044",-1.0%,"376,131","31,344",-0.44%,-0.75%
Jul-09,"3,448.0","9,018.1",280.1,9298.201697,"13,006.6","6,475.5",192.6,68.3,167.4,"32,657",-5.8%,,,"217,009",-4.7%,"32,657",-5.8%,"374,111","31,176",-0.54%,-2.11%
Aug-09,"3,218.4","8,463.2",279.7,8742.890026,"11,815.8","6,277.6",151.1,61.3,164.2,"30,431",-2.6%,,,"247,441",-4.4%,"63,088",-4.3%,"373,305","31,109",-0.22%,-1.99%
Sep-09,"3,197.8","9,235.9",292.0,9527.872308,"12,425.0","6,745.5",115.7,63.6,172.6,"32,248",-0.5%,"95,336",-3.0%,"279,689",-4.0%,"95,336",-3.0%,"373,139","31,095",-0.04%,-2.36%
Oct-09,"3,311.5","9,706.1",315.9,10021.939124,"13,476.9","6,360.8",102.6,61.1,180.0,"33,515",-3.5%,,,"312,116",-4.3%,"128,851",-3.2%,"370,824","30,902",-0.33%,-3.52%
Nov-09,"2,858.3","8,742.2",274.8,9016.98462,"11,810.1","5,502.5",77.7,58.7,166.4,"29,491",0.1%,,,"341,607",-3.9%,"158,342",-2.6%,"370,857","30,905",0.01%,-3.27%
Dec-09,"2,988.0","8,443.2",277.9,8721.15292,"11,422.4","5,189.8",70.8,56.7,171.0,"28,620",-2.2%,"91,626",-2.0%,"370,227",-3.8%,"186,962",-2.5%,"370,227","30,852",-0.17%,-3.77%
Jan-10,"2,894.9","8,516.7",265.5,8782.154628,"11,225.7","5,253.6",67.1,58.3,165.2,"28,447",-1.8%,,,"28,447",-1.8%,"215,409",-2.4%,"369,697","30,808",-0.14%,-3.47%
Feb-10,"2,745.6","8,235.8",269.2,8504.961356,"11,233.7","5,264.1",67.8,53.0,159.2,"28,028",-2.4%,,,"56,475",-2.1%,"243,437",-2.4%,"369,001","30,750",-0.19%,-3.26%
Mar-10,"3,233.4","9,831.8",315.8,10147.61047,"13,108.8","5,913.4",88.2,64.4,188.4,"32,744",4.0%,"89,219",0.0%,"89,219",0.0%,"276,181",-1.7%,"370,269","30,856",0.34%,-2.75%
Apr-10,"3,122.4","9,496.4",307.0,9803.33623,"13,066.2","6,198.5",110.1,62.1,184.6,"32,547",1.5%,,,"121,767",0.4%,"308,728",-1.4%,"370,737","30,895",0.13%,-2.22%
May-10,"2,854.2","9,317.7",285.8,9603.476562,"12,552.4","5,786.4",112.2,62.0,185.1,"31,156",1.3%,,,"152,922",0.6%,"339,884",-1.1%,"371,124","30,927",0.10%,-1.48%
Jun-10,"3,057.7","9,227.2",274.5,9501.703186,"12,754.1","5,786.0",134.8,64.7,192.0,"31,491",0.8%,"95,194",1.2%,"184,413",0.6%,"371,375",-1.0%,"371,375","30,948",0.07%,-0.98%
Jul-10,"2,845.5","9,017.3",153.5,9170.862122,"12,861.0","5,976.9",173.1,62.7,183.7,"31,274",-4.2%,,,"215,687",-0.1%,"31,274",-4.2%,"369,992","30,833",-0.37%,-0.81%
Aug-10,"3,107.3","8,882.1",151.6,9033.724118,"12,589.8","5,777.3",170.7,62.8,185.9,"30,928",1.6%,,,"246,615",0.1%,"62,201",-1.4%,"370,489","30,874",0.13%,-0.46%
Sep-10,"3,035.1","9,497.7",148.0,9645.7302,"13,383.8","6,412.2",121.2,66.8,189.8,"32,855",1.9%,"95,056",-0.3%,"279,470",0.3%,"95,056",-0.3%,"371,095","30,925",0.16%,-0.26%
Oct-10,"3,026.1","9,550.8",156.9,9707.698698,"13,797.6","6,455.4",106.7,60.4,197.2,"33,351",-0.5%,,,"312,821",0.2%,"128,407",-0.3%,"370,931","30,911",-0.04%,0.03%
Nov-10,"2,974.1","9,057.3",147.7,9204.926056,"12,693.8","5,822.1",86.2,56.3,193.3,"31,031",5.2%,,,"343,851",0.7%,"159,438",0.7%,"372,471","31,039",0.42%,0.44%
Dec-10,"2,970.0","8,562.4",143.5,8705.924834,"12,000.5","5,380.9",72.2,58.7,194.7,"29,383",2.7%,"93,765",2.3%,"373,234",0.8%,"188,821",1.0%,"373,234","31,103",0.20%,0.81%
Jan-11,"2,935.2","8,247.7",249.8,8497.477194,"11,641.3","5,220.0",68.3,50.4,174.5,"28,587",0.5%,,,"28,587",0.5%,"217,408",0.9%,"373,375","31,115",0.04%,0.99%
Feb-11,"2,715.6","8,181.8",249.3,"8,431.1","11,743.6","5,412.9",68.6,54.7,178.2,"28,605",2.1%,,,"57,192",1.3%,"246,013",1.1%,"373,951","31,163",0.15%,1.34%
Mar-11,"3,311.5","10,070.5",314.9,"10,385.4","13,995.7","6,378.8",91.7,66.4,224.8,"34,454",5.2%,"91,646",2.7%,"91,646",2.7%,"280,467",1.6%,"375,661","31,305",0.46%,1.46%
Apr-11,"3,064.9","9,365.5",289.6,"9,655.1","13,593.6","6,562.1",101.2,64.3,207.8,"33,249",2.2%,,,"124,895",2.6%,"313,716",1.6%,"376,363","31,364",0.19%,1.52%
May-11,"3,080.0","9,679.3",281.8,"9,961.1","13,769.3","6,123.4",109.8,68.6,213.0,"33,325",7.0%,,,"158,220",3.5%,"347,041",2.1%,"378,532","31,544",0.58%,2.00%
Jun-11,"3,194.0","9,596.6",291.5,"9,888.1","14,044.3","6,054.0",138.6,67.7,217.1,"33,604",6.7%,"100,178",5.2%,"191,824",4.0%,"380,645",2.5%,"380,645","31,720",0.56%,2.50%
Jul-11,"2,926.4","9,043.9",246.7,,"13,805.0","6,187.7",175.1,65.8,204.4,"32,655",4.4%,,,"224,479",4.1%,"32,655",4.4%,"382,026","31,836",0.36%,3.25%
Aug-11,"3,165.6","9,292.5",276.2,,"13,587.9","5,998.2",174.2,70.3,201.6,"32,766",5.9%,,,"257,246",4.3%,"65,421",5.2%,"383,865","31,989",0.48%,3.61%
Sep-11,"3,111.0","9,696.6",281.9,,"14,151.2","6,588.3",126.5,69.5,215.8,"34,241",4.2%,"99,662",4.8%,"291,487",4.3%,"99,662",4.8%,"385,251","32,104",0.36%,3.81%
Oct-11,"2,959.7","9,838.6",282.5,,"14,359.5","6,541.7",113.4,69.0,219.9,"34,384",3.1%,,,"325,871",4.2%,"134,047",4.4%,"386,284","32,190",0.27%,4.14%
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,