MBTA Avg Weekday Unlinked Passenger Trips (thousands),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,Change in,,,,,,
,,,,Commuter,,,,Heavy,Light,,Private,,Total,% Chg,All Modes,% Chg,CYTD,CYTD,FYTD,FYTD,Total,12 Month,12 Month ,Annual,,,,,
Month,Bus Wkdy Eq,LR Wkdy Eq,HR Wkdy Eq,Rail,Bus,Trackless,,Rail,Rail,Boat,Bus,RIDE,All Modes,Pr Yr by Mo,by Qtr,Pr Yr by Q,,%,,%,12 Months,Average,Average,Change,,,,,
Jan-07,24.8,27.3,24.1,142.2,335.8,12.8,348.6,435.3,227.2,4.0,4.8,4.9,"1,167",2.0%,,,"1,167",2.0%," 	1,271 ",11.5%,"14,801","1,231",0.1%,8.5%,,,,,
Feb-07,22.5,24.8,21.8,138.5,338.7,12.9,351.6,448.3,240.3,3.6,4.4,5.0,"1,192",-4.0%,,,"1,179",-1.1%," 	1,262 ",9.6%,"14,752","1,227",-0.3%,7.8%,,,,,
Mar-07,25.5,27.8,24.8,137.7,339.9,13.1,352.9,458.6,241.4,4.0,4.6,5.5,"1,205",11.4%,"1,188",3.2%,"1,188",3.2%," 	1,256 ",9.8%,"14,875","1,239",0.9%,8.9%,,,,,
Apr-07,23.8,26.3,23.1,139.5,352.2,13.4,365.6,472.2,255.6,4.3,4.5,5.4,"1,247",-0.2%,,,"1,202",2.4%," 	1,255 ",8.8%,"14,873","1,238",-0.0%,8.4%,,,,,
May-07,25.3,27.5,24.7,139.0,354.4,13.5,367.8,474.6,248.3,4.9,4.8,5.4,"1,245",4.9%,,,"1,211",3.0%," 	1,254 ",8.4%,"14,931","1,244",0.4%,8.2%,,,,,
Jun-07,24.5,26.8,23.8,143.0,350.5,13.3,363.9,477.0,246.1,5.8,4.7,5.6,"1,246",9.6%,"1,246",4.9%,"1,217",4.1%," 	1,253 ",8.5%,"15,040","1,253",0.8%,8.5%,,,,,
Jul-07,24.6,27.0,23.9,142.4,357.5,13.3,370.8,471.7,243.3,6.5,3.9,5.3,"1,244",-3.7%,,,"1,221",2.9%," 	1,244 ",-3.7%,"14,993","1,249",-0.3%,7.2%,,,,,
Aug-07,26.0,28.0,25.4,142.4,355.5,13.1,368.6,461.6,234.9,6.6,3.9,5.3,"1,223",0.4%,,,"1,221",2.6%," 	1,233 ",-1.5%,"14,998","1,250",0.0%,6.1%,,,,,
Sep-07,23.1,25.7,22.3,143.1,372.6,14.4,387.0,499.6,265.7,5.5,4.3,5.6,"1,311",-0.7%,"1,257",-1.3%,"1,231",2.2%," 	1,257 ",-1.3%,"14,989","1,249",-0.1%,5.5%,,,,,
Oct-07,25.5,27.8,24.8,146.5,368.8,14.6,383.5,457.7,241.4,5.1,4.3,5.8,"1,244",-6.4%,,,"1,232",1.2%," 	1,253 ",-2.6%,"14,904","1,242",-0.6%,4.0%,,,,,
Nov-07,24.3,26.5,23.7,145.1,330.8,13.6,344.5,488.3,250.5,3.8,4.1,5.7,"1,242",-7.7%,,,"1,233",0.3%," 	1,251 ",-3.7%,"14,800","1,233",-0.7%,1.6%,,,,,
Dec-07,24.1,26.7,23.3,141.6,312.9,12.4,325.3,448.3,233.4,3.0,3.7,5.1,"1,160",-6.0%,"1,217",-6.7%,"1,227",-0.2%," 	1,237 ",-4.0%,"14,726","1,227",-0.5%,-0.2%,,,,,
Jan-08,23.8,27.0,22.9,142.1,340.3,13.9,354.2,472.6,241.2,3.2,4.1,5.5,"1,223",4.8%,,,"1,223",4.8%," 	1,235 ",-2.9%,"14,782","1,232",0.4%,0.1%,,,,,
Feb-08,24.8,28.0,23.9,142.6,352.9,14.2,367.1,492.1,249.3,3.1,4.1,5.7,"1,264",6.1%,,,"1,243",5.5%," 	1,238 ",-1.9%,"14,854","1,237",0.5%,0.8%,,,,,
Mar-08,24.8,28.0,23.9,137.5,361.2,14.4,375.5,494.0,253.1,3.5,4.2,6.2,"1,274",5.8%,"1,254",5.5%,"1,254",5.5%," 	1,242 ",-1.1%,"14,924","1,243",0.5%,0.4%,,,,,
Apr-08,25.8,29.0,24.9,140.4,368.2,14.7,382.9,513.2,271.1,4.2,4.1,6.3,"1,322",6.0%,,,"1,271",5.7%," 	1,250 ",-0.4%,"14,999","1,249",0.5%,0.9%,,,,,
May-08,,,,142.6,363.9,14.4,378.3,508.0,258.4,4.0,4.1,6.3,"1,302",4.6%,,,"1,277",5.4%," 	1,255 ",0.1%,"15,056","1,254",0.4%,0.9%,,,,,
Jun-08,,,,142.1,363.0,14.5,377.5,518.3,267.0,5.2,4.4,6.3,"1,321",6.0%,"1,315",5.5%,"1,284",5.5%," 	1,260 ",0.6%,"15,130","1,260",0.5%,0.6%,,,,,
Jul-08,,,,145.7,370.9,14.4,385.3,512.3,270.2,6.0,4.5,6.0,"1,330",6.9%,,,"1,291",5.7%," 	1,330 ",6.9%,"15,216","1,268",0.6%,1.5%,,,,,
Aug-08,,,,144.6,361.1,13.7,374.8,477.0,239.3,5.8,4.3,6.1,"1,252",2.3%,,,"1,286",5.3%," 	1,292 ",4.8%,"15,245","1,271",0.2%,1.7%,,,,,
Sep-08,,,,141.9,389.5,15.1,404.6,517.3,258.2,4.6,4.9,6.5,"1,338",2.1%,"1,307",4.0%,"1,292",5.0%," 	1,307 ",4.0%,"15,272","1,273",0.2%,2.0%,,,,,
Oct-08,,,,152.0,358.0,13.0,371.0,523.6,250.1,4.3,4.6,6.7,"1,312",5.4%,,,"1,294",5.0%," 	1,308 ",4.4%,"15,340","1,279",0.5%,3.0%,,,,,
Nov-08,,,,153.0,345.4,12.6,358.0,487.1,232.1,3.5,4.3,6.4,"1,244",0.2%,,,"1,290",4.6%," 	1,297 ",3.6%,"15,342","1,280",0.0%,3.8%,,,,,
Dec-08,,,,140.8,325.8,11.9,337.7,446.7,205.4,3.0,3.4,6.0,"1,143",-1.5%,"1,233",1.3%,"1,277",4.1%," 	1,270 ",2.7%,"15,325","1,277",-0.2%,4.1%,,,,,
Jan-09,,,,141.4,338.5,12.3,350.8,461.0,215.7,3.0,3.6,6.0,"1,182",-3.4%,,,"1,182",-3.4%," 	1,258 ",1.9%,"15,284","1,274",-0.2%,3.4%,,,,,
Feb-09,,,,143.5,360.4,9.6,370.1,482.4,228.7,3.2,3.6,6.7,"1,238",-2.0%,,,"1,209",-2.7%," 	1,256 ",1.4%,"15,258","1,272",-0.2%,2.8%,,,,,
Mar-09,,,,142.9,353.7,11.7,365.4,467.2,222.8,3.3,2.6,6.7,"1,211",-5.0%,"1,210",-3.5%,"1,210",-3.5%," 	1,251 ",0.7%,"15,195","1,267",-0.4%,1.9%,,,,,
Apr-09,,,,142.3,359.4,11.3,370.7,493.2,238.2,4.0,2.8,6.7,"1,258",-4.8%,,,"1,222",-3.8%," 	1,251 ",0.1%,"15,131","1,261",-0.4%,0.9%,,,,,
May-09,,,,144.2,354.7,12.5,367.2,475.6,225.0,4.1,2.7,6.7,"1,226",-5.8%,,,"1,223",-4.2%," 	1,249 ",-0.5%,"15,055","1,255",-0.5%,0.1%,,,,,
Jun-09,,,,142.0,347.9,12.4,360.2,473.1,226.3,4.9,2.8,6.8,"1,216",-7.9%,"1,233",-6.2%,"1,222",-4.9%," 	1,246 ",-1.1%,"14,950","1,246",-0.7%,-1.1%,,,,,
Jul-09,,,,137.7,339.5,11.4,350.9,470.8,230.3,6.4,2.7,6.2,"1,205",-9.4%,,,"1,219",-5.6%," 	1,205 ",-9.4%,"14,825","1,235",-0.9%,-2.6%,,,,,
Aug-09,,,,139.2,332.7,12.1,344.7,466.7,231.8,5.9,2.5,6.4,"1,197",-4.4%,,,"1,216",-5.4%," 	1,201 ",-7.0%,"14,770","1,231",-0.4%,-3.2%,,,,,
Sep-09,,,,139.1,374.3,12.8,387.1,500.4,250.9,4.7,2.7,6.7,"1,292",-3.5%,"1,230",-5.9%,"1,225",-5.2%," 	1,230 ",-5.9%,"14,724","1,227",-0.3%,-3.7%,,,,,
Oct-09,,,,137.1,385.9,13.3,399.1,513.4,230.7,4.2,2.6,6.9,"1,294",-1.4%,,,"1,232",-4.8%," 	1,246 ",-4.8%,"14,706","1,225",-0.2%,-4.3%,,,,,
Nov-09,,,,129.3,367.0,12.7,379.6,480.3,214.7,3.6,2.7,6.6,"1,217",-2.2%,,,"1,230",-4.6%," 	1,240 ",-4.3%,"14,678","1,223",-0.2%,-4.5%,,,,,
Dec-09,,,,126.1,332.4,11.6,344.0,440.9,194.4,3.1,2.4,6.5,"1,117",-2.2%,"1,208",-2.0%,"1,220",-4.4%," 	1,219 ",-4.0%,"14,652","1,220",-0.2%,-4.4%,,,,,
Jan-10,,,,130.9,362.2,12.3,374.5,464.1,204.4,3.2,2.7,6.5,"1,186",0.4%,,,"1,186",0.4%," 	1,215 ",-3.4%,"14,657","1,221",0.0%,-4.2%,,,,,
Feb-10,,,,131.9,361.1,12.6,373.7,480.1,213.1,3.2,2.5,6.7,"1,211",-2.2%,,,"1,199",-0.9%," 	1,215 ",-3.3%,"14,630","1,219",-0.2%,-4.2%,,,,,
Mar-10,,,,131.3,373.4,12.7,386.1,483.4,211.7,3.5,2.6,7.1,"1,226",1.2%,"1,209",-0.1%,"1,209",-0.1%," 	1,216 ",-2.8%,"14,645","1,220",0.1%,-3.7%,,,,,
Apr-10,,,,131.7,378.6,13.0,391.6,502.4,227.2,4.5,2.6,7.2,"1,267",0.7%,,,"1,224",0.1%," 	1,221 ",-2.4%,"14,654","1,221",0.1%,-3.2%,,,,,
May-10,,,,128.8,380.2,12.8,392.9,487.4,217.8,4.4,2.7,7.1,"1,241",1.3%,,,"1,227",0.4%," 	1,223 ",-2.1%,"14,670","1,222",0.1%,-2.6%,,,,,
Jun-10,,,,129.1,363.3,11.5,374.7,490.3,215.9,5.4,2.6,7.5,"1,226",0.8%,"1,244",0.9%,"1,227",0.4%," 	1,223 ",-1.9%,"14,679","1,223",0.1%,-1.9%,,,,,
Jul-10,,,,122.9,353.0,6.6,359.6,488.6,218.7,6.5,2.5,7.0,"1,206",0.1%,,,"1,224",0.4%," 	1,206 ",0.1%,"14,680","1,223",0.0%,-1.0%,,,,,
Aug-10,,,,129.7,343.7,6.3,350.0,473.7,210.5,6.3,2.4,7.0,"1,180",-1.5%,,,"1,218",0.1%," 	1,193 ",-0.7%,"14,663","1,222",-0.1%,-0.7%,,,,,
Sep-10,,,,132.9,381.6,6.4,388.1,521.1,236.4,4.7,2.7,7.3,"1,293",0.1%,"1,226",-0.4%,"1,226",0.1%," 	1,226 ",-0.4%,"14,664","1,222",0.0%,-0.4%,,,,,
Oct-10,,,,131.0,385.0,6.8,391.8,532.4,236.4,4.4,2.6,7.6,"1,306",0.9%,,,"1,234",0.2%," 	1,245 ",-0.1%,"14,676","1,222",0.1%,-0.2%,,,,,
Nov-10,,,,130.9,368.0,6.4,374.4,502.9,221.9,3.7,2.5,7.4,"1,244",2.2%,,,"1,235",0.4%," 	1,245 ",0.3%,"14,703","1,225",0.2%,0.2%,,,,,
Dec-10,,,,121.4,326.3,5.8,332.1,450.4,196.2,3.2,2.4,7.2,"1,113",-0.4%,"1,216",0.7%,"1,224",0.3%," 	1,221 ",0.1%,"14,699","1,224",-0.1%,0.3%,,,,,
Jan-11,,,,128.4,335.0,11.1,346.1,468.4,198.4,3.1,2.2,6.7,"1,153",-2.8%,,,"1,153",-2.8%," 	1,212 ",-0.3%,"14,666","1,221",-0.2%,0.0%,,,,,
Feb-11,,,,125.5,346.2,11.7,357.9,504.1,219.9,3.3,2.6,7.5,"1,221",0.8%,,,"1,186",-1.0%," 	1,213 ",-0.2%,"14,675","1,222",0.1%,0.2%,,,,,
Mar-11,,,,134.4,380.4,12.6,393.0,516.7,227.9,3.7,2.6,8.4,"1,287",5.0%,"1,223",1.2%,"1,223",1.2%," 	1,222 ",0.5%,"14,736","1,227",0.5%,0.6%,,,,,
Apr-11,,,,134.2,380.4,12.6,393.0,528.6,242.3,4.3,2.8,8.1,"1,313",3.6%,,,"1,245",1.8%," 	1,230 ",0.8%,"14,782","1,231",0.3%,0.8%,,,,,
May-11,,,,136.1,385.3,12.3,397.6,528.1,225.8,4.4,2.8,8.1,"1,303",5.0%,,,"1,257",2.4%," 	1,237 ",1.2%,"14,844","1,236",0.4%,1.1%,,,,,
Jun-11,,,,135.6,376.3,12.1,388.4,529.5,221.9,5.5,2.8,8.4,"1,292",5.4%,"1,302",4.7%,"1,263",3.0%," 	1,242 ",1.5%,"1,242","1,242",0.5%,1.5%,,,,,
Jul-11,,,,132.4,361.6,11.1,372.6,532.9,231.0,6.6,2.7,7.9,"1,286",6.7%,,,"1,266",3.5%," 	1,286 ",6.7%,"1,248","1,248",0.5%,2.0%,,,,,
Aug-11,,,,130.6,353.8,11.1,364.9,508.1,220.2,6.7,2.7,8.1,"1,241",5.2%,,,"1,263",3.7%," 	1,262 ",5.8%,"1,254","1,254",0.4%,2.6%,,,,,
Sep-11,,,,136.9,388.3,12.3,400.6,550.1,244.9,5.0,2.8,8.3,"1,349",4.3%,"1,291",5.3%,"1,272",3.8%," 	1,291 ",5.3%,"1,258","1,258",0.4%,3.0%,,,,,
Oct-11,,,,128.7,398.5,12.3,410.8,554.9,237.8,4.5,3.0,8.6,"1,348",3.2%,,,"1,280",3.7%," 	1,304 ",4.8%,"1,262","1,262",0.3%,3.2%,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,